0.1468959003686905,0.11132375095466832
0.11178931593894958,0.11088974941983984
0.10874304175376892,0.10365415248135766
0.10274294763803482,0.10134434022961475
0.10149320960044861,0.10131374347003468
0.1012594923377037,0.10099536263267528
0.10138437151908875,0.10169809644689871
0.10139347612857819,0.10091608512567124
0.10179849714040756,0.10177473758531447
0.10157457739114761,0.10126413015962893
0.10114332288503647,0.10109299452000911
0.10118771344423294,0.10091363864749284
0.10123521089553833,0.10148320087945337
0.10132791846990585,0.10130371980835261
0.10150803625583649,0.10101883642795138
0.10105222463607788,0.10081475196566964
0.10111317783594131,0.10084539433317263
0.10107138752937317,0.10113027122207097
0.10112177580595016,0.10109096710647318
0.1011439859867096,0.10119301745664275
0.10114766657352448,0.10103869092205903
0.1009620726108551,0.10067420940277153
0.10099255293607712,0.10065497316386365
0.10090062022209167,0.10068842073483109
0.10085342824459076,0.10075049460594546
0.10083583742380142,0.10067096303751435
0.10091917961835861,0.1012325464126044
0.10107491910457611,0.1010066828465086
0.10085662454366684,0.1007138529923502
0.10100946575403214,0.10092801630338877
0.10082748532295227,0.10080179570710386
0.10090979188680649,0.10075227205011919
0.10099092125892639,0.100658493976471
0.10085971653461456,0.10062219747274598
0.10084234923124313,0.1006296561723716
0.1008223444223404,0.10063265128484623
0.10086718201637268,0.10066160721941808
0.10086053609848022,0.10079747937848703
0.1008065864443779,0.100630444806272
0.1009194403886795,0.1006216799381427
0.10085602849721909,0.10064979986386322
0.10080337524414062,0.10061113472419367
0.10080327093601227,0.10062046987736238
0.10089167207479477,0.10062271046887733
0.10091781616210938,0.10087671882928785
0.10084003210067749,0.10063731160731561
0.10082712024450302,0.10067620874846255
0.1008271723985672,0.10061934108127017
0.1007915809750557,0.10061101549630382
0.10078998655080795,0.10063255361469808
0.1008022353053093,0.10069354074498685
0.10087347030639648,0.10066579295536493
0.10080775618553162,0.10063556373761065
0.1007966473698616,0.10068837973978129
0.10078682750463486,0.10062613638278047
0.10079366713762283,0.10066400267698776
0.10078172385692596,0.10062031755954803
0.10076811164617538,0.10060568874387106
0.10076803714036942,0.10060012063401261
0.1008213683962822,0.10067690000981953
0.10079263895750046,0.10064141726899321
0.1007729023694992,0.1006871890233076
0.10077492892742157,0.10059911048920112
0.10077310353517532,0.10065038168108544
0.10076294839382172,0.10061852782057942
0.10077342391014099,0.10066603607981862
0.10081963986158371,0.10059712937179902
0.10076628625392914,0.10059839819091068
0.10076666623353958,0.10063875977047
0.10080893337726593,0.10073451274902182
0.10080943256616592,0.10062555607218214
0.10076349228620529,0.10061743948012847
0.10076030343770981,0.10063783347578759
0.10076560080051422,0.10065379665801522
0.10077504813671112,0.10061247959991089
0.10075920075178146,0.10059662444819562
0.10078781843185425,0.10064856108422769
0.10077575594186783,0.10060440232888047
0.10075073689222336,0.10066295780542582
0.10077954828739166,0.1005976116402433
0.10076645016670227,0.10059734669764378
0.10079316794872284,0.10061991655579185
0.10077158361673355,0.10059952023509587
0.10075501352548599,0.1005982855661255
0.10075227171182632,0.10059607363766489
0.10075604915618896,0.10059999619804022
0.10074859857559204,0.10062779889573246
0.10075693577528,0.10059902686227556
0.10075777769088745,0.10060120287356687
0.1007629856467247,0.10061376979076131
0.10075393319129944,0.10059947129772018
0.10075224190950394,0.10059688083465952
0.10076118260622025,0.10059552273413268
0.10074685513973236,0.10061484194895577
0.10076510906219482,0.10059839102979717
0.10074996203184128,0.10060649058398079
0.1007506251335144,0.10059397859345696
0.10074916481971741,0.100596247643423
0.1007477194070816,0.10059879402378491
0.1007499098777771,0.10059793175131729
